shop_index,manage_shop_indicator,officialstore_indicator,preferred_shop_indicator,crossborder_indicator,shop_category,new_seller_flag,seller_centre_login_L30D,shop_sku_number,shop_follower_number,shop_L180D_order,weighted_shop_rating,rf_label,rf_probs,shopindex,GBDT_label,GBDT_probs
1244448675,0.0,0.0,0.0,0.0,8.0,0.0,11.0,3602.0,999.0,405.0,4.0,2,0.53,1244448675,0,0.7910867573249691
1244477295,0.0,0.0,0.0,0.0,8.0,0.0,5.0,269.0,984.0,405.0,5.0,0,0.95,1244477295,0,0.7910867573249691
1244487420,0.0,0.0,0.0,0.0,20.0,0.0,4.0,1699.0,975.0,405.0,4.469924812030075,2,0.56,1244487420,0,0.7910867573249691
1244533635,0.0,0.0,0.0,0.0,2.0,0.0,3.0,357.0,1023.0,405.0,5.0,0,0.94,1244533635,0,0.7910867573249691
1244593575,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1655.0,978.0,405.0,3.0,2,0.56,1244593575,0,0.8013022647801775
1244614095,0.0,0.0,0.0,0.0,6.0,0.0,10.0,291.0,3138.0,405.0,5.0,0,0.87,1244614095,0,0.7910867573249691
1244632905,0.0,0.0,0.0,0.0,20.0,0.0,10.0,951.0,975.0,405.0,4.0,0,0.67,1244632905,0,0.7910867573249691
1244716065,0.0,0.0,0.0,0.0,8.0,0.0,3.0,478.0,5478.0,405.0,4.0,0,0.9,1244716065,0,0.7910867573249691
1244722095,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3118.0,972.0,405.0,3.5263157894736845,2,0.44,1244722095,0,0.80791934985067
1244756655,0.0,0.0,0.0,0.0,0.0,0.0,2.0,247.0,1128.0,405.0,5.0,0,0.9,1244756655,0,0.8013022647801775
1244792835,0.0,0.0,0.0,0.0,8.0,0.0,6.0,1644.0,1005.0,405.0,4.398496240601504,2,0.59,1244792835,0,0.7910867573249691
1244817810,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3074.0,972.0,405.0,3.105263157894737,2,0.44,1244817810,0,0.8013022647801775
1244820465,0.0,0.0,0.0,0.0,4.0,0.0,10.0,9938.0,972.0,405.0,4.383458646616541,4,0.51,1244820465,0,0.7910867573249691
1244830005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4603.0,972.0,405.0,5.0,4,0.48,1244830005,0,0.8013022647801775
1244893905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8629.0,972.0,405.0,4.567669172932332,4,0.66,1244893905,0,0.8013022647801775
1244974455,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4196.0,972.0,405.0,4.894736842105262,4,0.45,1244974455,0,0.8013022647801775
1245020760,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2810.0,975.0,405.0,4.2631578947368425,2,0.55,1245020760,0,0.7910867573249691
1245073500,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3921.0,972.0,405.0,4.327067669172933,4,0.39,1245073500,0,0.7910867573249691
1245086730,0.0,0.0,0.0,0.0,4.0,1.0,4.0,269.0,981.0,405.0,4.0,0,0.94,1245086730,0,0.7910867573249691
1245214035,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3305.0,975.0,405.0,4.0,2,0.52,1245214035,0,0.8013022647801775
1245218535,0.0,0.0,0.0,0.0,17.0,0.0,3.0,324.0,972.0,405.0,4.586466165413534,0,0.92,1245218535,0,0.7910867573249691
1245221010,0.0,0.0,0.0,0.0,6.0,0.0,1.0,324.0,1008.0,405.0,5.0,0,0.96,1245221010,0,0.7910867573249691
1245282165,0.0,0.0,0.0,0.0,20.0,0.0,1.0,3899.0,972.0,405.0,4.575187969924812,2,0.41,1245282165,0,0.7910867573249691
1245291120,0.0,0.0,0.0,0.0,9.0,0.0,1.0,4658.0,972.0,405.0,5.0,4,0.47,1245291120,0,0.7910867573249691
1245340350,0.0,0.0,0.0,0.0,20.0,0.0,1.0,2931.0,972.0,405.0,4.781954887218045,2,0.55,1245340350,0,0.7910867573249691
1245341385,0.0,0.0,0.0,0.0,4.0,0.0,1.0,280.0,972.0,405.0,4.819548872180451,0,0.95,1245341385,0,0.7910867573249691
1245369870,0.0,0.0,0.0,0.0,1.0,0.0,2.0,324.0,1029.0,405.0,4.714285714285714,0,0.88,1245369870,0,0.80791934985067
1245372795,0.0,0.0,0.0,0.0,14.0,0.0,2.0,2315.0,972.0,405.0,4.515037593984963,2,0.56,1245372795,0,0.7910867573249691
1245404790,0.0,0.0,0.0,0.0,5.0,0.0,1.0,5340.0,972.0,405.0,4.578947368421053,4,0.54,1245404790,0,0.7910867573249691
1245683925,0.0,0.0,0.0,0.0,20.0,0.0,9.0,676.0,975.0,405.0,4.05639097744361,0,0.87,1245683925,0,0.7910867573249691
1245697335,0.0,0.0,0.0,0.0,8.0,0.0,5.0,434.0,990.0,405.0,4.0,0,0.96,1245697335,0,0.7910867573249691
1245698055,0.0,0.0,0.0,0.0,6.0,0.0,2.0,511.0,1164.0,405.0,5.0,0,0.98,1245698055,0,0.7910867573249691
1245748680,0.0,0.0,0.0,0.0,16.0,0.0,6.0,3404.0,2058.0,405.0,3.263157894736842,2,0.75,1245748680,0,0.7910867573249691
1245748770,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5945.0,972.0,405.0,4.7406015037593985,4,0.62,1245748770,0,0.8013022647801775
1245784185,0.0,0.0,0.0,0.0,0.0,0.0,14.0,280.0,975.0,405.0,4.0,0,0.87,1245784185,0,0.8013022647801775
1245814695,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1193.0,1104.0,405.0,5.0,2,0.55,1245814695,0,0.7910867573249691
1245821355,0.0,0.0,0.0,1.0,4.0,0.0,19.0,8893.0,1122.0,405.0,4.0,4,0.81,1245821355,0,0.7910867573249691
1245883005,0.0,0.0,0.0,0.0,5.0,0.0,3.0,643.0,972.0,405.0,4.1992481203007515,0,0.92,1245883005,0,0.7910867573249691
1245906315,0.0,0.0,0.0,0.0,1.0,0.0,1.0,544.0,1113.0,405.0,5.0,0,0.94,1245906315,0,0.80791934985067
1245911310,0.0,0.0,0.0,0.0,16.0,0.0,3.0,819.0,978.0,405.0,4.2293233082706765,0,0.83,1245911310,0,0.7910867573249691
1245920850,0.0,0.0,0.0,0.0,11.0,0.0,2.0,500.0,975.0,405.0,3.9398496240601513,0,0.95,1245920850,0,0.7910867573249691
1245935340,0.0,0.0,0.0,0.0,8.0,0.0,15.0,1446.0,975.0,405.0,5.0,2,0.62,1245935340,0,0.7910867573249691
1245973815,0.0,0.0,0.0,0.0,11.0,0.0,2.0,335.0,975.0,405.0,5.0,0,0.97,1245973815,0,0.7910867573249691
1245976830,0.0,0.0,0.0,0.0,13.0,0.0,2.0,368.0,972.0,405.0,4.12781954887218,0,0.94,1245976830,0,0.7910867573249691
1246080285,0.0,0.0,0.0,0.0,8.0,0.0,2.0,863.0,987.0,405.0,5.0,0,0.8,1246080285,0,0.7910867573249691
1246104495,0.0,0.0,0.0,0.0,8.0,0.0,1.0,280.0,987.0,405.0,5.0,0,0.96,1246104495,0,0.7910867573249691
1246105080,0.0,0.0,0.0,0.0,20.0,0.0,1.0,357.0,975.0,405.0,4.917293233082707,0,0.92,1246105080,0,0.7910867573249691
1246107015,0.0,0.0,0.0,0.0,13.0,0.0,30.0,2568.0,1872.0,405.0,4.0,2,0.68,1246107015,0,0.7910867573249691
1246156200,0.0,0.0,0.0,0.0,2.0,0.0,1.0,258.0,972.0,405.0,4.879699248120301,0,0.91,1246156200,0,0.7910867573249691
1246211190,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4108.0,972.0,405.0,4.0,4,0.49,1246211190,0,0.8013022647801775
1246254300,0.0,0.0,0.0,0.0,8.0,0.0,6.0,269.0,1416.0,405.0,5.0,0,0.89,1246254300,0,0.7910867573249691
1246304835,0.0,0.0,0.0,0.0,3.0,0.0,4.0,775.0,1476.0,405.0,5.0,0,0.93,1246304835,0,0.7910867573249691
1246367970,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9784.0,984.0,405.0,4.357142857142857,4,0.64,1246367970,0,0.8013022647801775
1246406310,0.0,0.0,0.0,0.0,11.0,0.0,18.0,1039.0,975.0,405.0,4.481203007518797,2,0.54,1246406310,0,0.7910867573249691
1246480335,0.0,0.0,0.0,0.0,6.0,0.0,1.0,368.0,975.0,405.0,5.0,0,0.94,1246480335,0,0.7910867573249691
1246620915,0.0,0.0,0.0,0.0,10.0,0.0,28.0,434.0,1086.0,405.0,5.0,0,0.91,1246620915,0,0.7910867573249691
1246627890,0.0,0.0,0.0,0.0,13.0,0.0,3.0,3481.0,3138.0,405.0,4.0,2,0.49,1246627890,0,0.7910867573249691
1246758345,0.0,0.0,0.0,0.0,5.0,0.0,1.0,302.0,1044.0,405.0,5.0,0,0.94,1246758345,0,0.7910867573249691
1246799115,0.0,0.0,0.0,0.0,20.0,0.0,1.0,291.0,1032.0,405.0,5.0,0,0.93,1246799115,0,0.7910867573249691
1246976685,0.0,0.0,0.0,0.0,4.0,0.0,12.0,566.0,1020.0,405.0,5.0,0,0.97,1246976685,0,0.7910867573249691
1247053365,0.0,0.0,0.0,0.0,6.0,0.0,1.0,346.0,1020.0,405.0,4.0,0,0.92,1247053365,0,0.7910867573249691
1247065605,0.0,0.0,0.0,0.0,8.0,0.0,5.0,423.0,1260.0,405.0,5.0,0,0.89,1247065605,0,0.7910867573249691
1247286420,0.0,0.0,0.0,0.0,8.0,0.0,5.0,357.0,1044.0,405.0,4.0,0,0.93,1247286420,0,0.7910867573249691
1247386005,0.0,0.0,0.0,0.0,20.0,0.0,22.0,489.0,1071.0,405.0,4.0,0,0.94,1247386005,0,0.7910867573249691
1247634675,0.0,0.0,0.0,0.0,0.0,0.0,5.0,357.0,1014.0,405.0,5.0,0,0.91,1247634675,0,0.8013022647801775
1247683005,0.0,0.0,0.0,0.0,8.0,0.0,1.0,269.0,972.0,405.0,4.026315789473685,0,0.94,1247683005,0,0.7910867573249691
1247915565,0.0,0.0,0.0,0.0,0.0,0.0,7.0,258.0,1212.0,405.0,5.0,0,0.95,1247915565,0,0.8013022647801775
1247942475,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3987.0,972.0,405.0,3.8195488721804516,4,0.5,1247942475,0,0.80791934985067
1247955210,0.0,0.0,0.0,0.0,5.0,0.0,4.0,621.0,972.0,405.0,4.522556390977443,0,0.95,1247955210,0,0.7910867573249691
1247959845,0.0,0.0,0.0,0.0,16.0,0.0,3.0,786.0,972.0,405.0,4.116541353383459,0,0.87,1247959845,0,0.7910867573249691
1247960925,0.0,0.0,1.0,0.0,4.0,0.0,30.0,258.0,1602.0,405.0,5.0,0,0.8,1247960925,0,0.791170646214253
1247974875,0.0,0.0,0.0,0.0,7.0,0.0,21.0,368.0,1644.0,405.0,4.0,0,0.84,1247974875,0,0.7910867573249691
1247997780,0.0,0.0,0.0,0.0,10.0,0.0,2.0,291.0,1023.0,405.0,4.86842105263158,0,0.97,1247997780,0,0.7910867573249691
1248001425,0.0,0.0,0.0,0.0,20.0,0.0,5.0,4086.0,984.0,405.0,4.116541353383459,2,0.47,1248001425,0,0.7910867573249691
1248052005,0.0,0.0,0.0,0.0,4.0,0.0,1.0,401.0,975.0,405.0,4.7067669172932325,0,0.96,1248052005,0,0.7910867573249691
1248131205,0.0,0.0,0.0,0.0,0.0,0.0,23.0,544.0,972.0,405.0,4.530075187969925,0,0.84,1248131205,0,0.8013022647801775
1248153930,0.0,0.0,0.0,0.0,3.0,0.0,5.0,434.0,1014.0,405.0,5.0,0,0.99,1248153930,0,0.7910867573249691
1248172875,0.0,0.0,0.0,0.0,18.0,0.0,7.0,291.0,972.0,405.0,4.928571428571429,0,0.92,1248172875,0,0.7910867573249691
1248202395,0.0,0.0,0.0,0.0,1.0,0.0,25.0,1072.0,1020.0,405.0,5.0,2,0.74,1248202395,0,0.80791934985067
1248202575,0.0,0.0,0.0,0.0,8.0,1.0,10.0,5142.0,975.0,405.0,3.699248120300752,4,0.51,1248202575,0,0.7910867573249691
1248281775,0.0,0.0,0.0,0.0,20.0,0.0,9.0,1820.0,1929.0,405.0,5.0,2,0.44,1248281775,0,0.7910867573249691
1248342570,0.0,0.0,0.0,0.0,20.0,0.0,20.0,445.0,1089.0,405.0,5.0,0,0.87,1248342570,0,0.7910867573249691
1248345585,0.0,0.0,0.0,0.0,8.0,0.0,1.0,269.0,981.0,405.0,5.0,0,0.95,1248345585,0,0.7910867573249691
1248448275,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3250.0,1104.0,405.0,5.0,2,0.5,1248448275,0,0.8013022647801775
1248478605,0.0,0.0,0.0,0.0,8.0,1.0,3.0,280.0,981.0,405.0,4.609022556390977,0,0.97,1248478605,0,0.7910867573249691
1248528465,0.0,0.0,0.0,0.0,4.0,0.0,4.0,566.0,1131.0,405.0,5.0,0,0.99,1248528465,0,0.7910867573249691
1248560955,0.0,0.0,0.0,0.0,6.0,0.0,3.0,258.0,984.0,405.0,5.0,0,0.95,1248560955,0,0.7910867573249691
1248579360,0.0,0.0,0.0,0.0,1.0,0.0,5.0,368.0,999.0,405.0,5.0,0,0.92,1248579360,0,0.80791934985067
1248580170,0.0,0.0,0.0,0.0,7.0,0.0,1.0,280.0,2643.0,405.0,4.0,0,0.79,1248580170,0,0.7910867573249691
1248749550,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3789.0,984.0,405.0,4.917293233082707,4,0.37,1248749550,0,0.8013022647801775
1248768315,0.0,0.0,0.0,0.0,6.0,0.0,1.0,412.0,972.0,405.0,4.620300751879698,0,0.95,1248768315,0,0.7910867573249691
1248829425,0.0,0.0,0.0,0.0,20.0,0.0,1.0,247.0,1002.0,405.0,4.2293233082706765,0,0.93,1248829425,0,0.7910867573249691
1248905745,0.0,0.0,0.0,0.0,0.0,1.0,1.0,258.0,1008.0,405.0,4.864661654135339,0,0.9,1248905745,0,0.8013022647801775
1249191270,0.0,0.0,0.0,0.0,13.0,0.0,20.0,6891.0,1056.0,405.0,4.0,4,0.48,1249191270,0,0.7910867573249691
1249384905,0.0,0.0,0.0,0.0,15.0,0.0,1.0,258.0,975.0,405.0,4.981203007518796,0,0.95,1249384905,0,0.7910867573249691
1249497000,0.0,0.0,0.0,0.0,8.0,0.0,10.0,445.0,1164.0,405.0,5.0,0,0.95,1249497000,0,0.7910867573249691
1249512525,0.0,0.0,0.0,0.0,20.0,1.0,3.0,247.0,978.0,405.0,4.620300751879698,0,0.89,1249512525,0,0.7910867573249691
1249544250,0.0,0.0,0.0,0.0,20.0,0.0,1.0,2007.0,972.0,405.0,4.0,2,0.55,1249544250,0,0.7910867573249691
1249658505,0.0,0.0,0.0,0.0,13.0,0.0,1.0,500.0,972.0,405.0,3.6766917293233083,0,0.94,1249658505,0,0.7910867573249691
1249662105,0.0,0.0,0.0,0.0,5.0,0.0,1.0,269.0,1008.0,405.0,5.0,0,0.95,1249662105,0,0.7910867573249691
1249718265,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5593.0,975.0,405.0,4.296992481203007,4,0.65,1249718265,0,0.8013022647801775
1249719255,0.0,0.0,0.0,0.0,7.0,0.0,15.0,588.0,1023.0,405.0,5.0,0,0.92,1249719255,0,0.7910867573249691
1249919190,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1985.0,981.0,405.0,4.2293233082706765,2,0.56,1249919190,0,0.8013022647801775
1250079570,0.0,0.0,0.0,0.0,6.0,0.0,1.0,302.0,972.0,405.0,4.887218045112782,0,0.94,1250079570,0,0.7910867573249691
1250110530,0.0,0.0,0.0,0.0,6.0,1.0,1.0,302.0,975.0,405.0,4.81578947368421,0,0.96,1250110530,0,0.7910867573249691
1250138340,0.0,0.0,0.0,0.0,6.0,0.0,1.0,291.0,1008.0,405.0,5.0,0,0.95,1250138340,0,0.7910867573249691
1250283555,0.0,0.0,0.0,0.0,20.0,0.0,3.0,247.0,987.0,405.0,5.0,0,0.94,1250283555,0,0.7910867573249691
1250301285,0.0,0.0,0.0,0.0,5.0,0.0,6.0,445.0,987.0,405.0,5.0,0,0.97,1250301285,0,0.7910867573249691
1250411175,0.0,0.0,0.0,0.0,8.0,0.0,19.0,302.0,1053.0,405.0,5.0,0,0.85,1250411175,0,0.7910867573249691
1250433630,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4020.0,972.0,405.0,4.992481203007519,4,0.38,1250433630,0,0.7910867573249691
1250460945,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2106.0,972.0,405.0,4.0,2,0.54,1250460945,0,0.7910867573249691
1250536725,0.0,0.0,0.0,0.0,20.0,0.0,2.0,390.0,984.0,405.0,4.552631578947368,0,0.94,1250536725,0,0.7910867573249691
1251031725,0.0,0.0,0.0,0.0,8.0,0.0,30.0,7100.0,984.0,405.0,4.0,4,0.53,1251031725,0,0.7910867573249691
1251110205,0.0,0.0,0.0,0.0,8.0,0.0,14.0,379.0,1860.0,405.0,5.0,0,0.77,1251110205,0,0.7910867573249691
1251242190,0.0,0.0,0.0,0.0,20.0,0.0,1.0,247.0,972.0,405.0,3.7255639097744364,0,0.9,1251242190,0,0.7910867573249691
1251244485,0.0,0.0,0.0,0.0,20.0,0.0,2.0,467.0,1572.0,405.0,5.0,0,0.9,1251244485,0,0.7910867573249691
1251255195,0.0,0.0,0.0,0.0,3.0,0.0,9.0,423.0,1095.0,405.0,5.0,0,1.0,1251255195,0,0.7910867573249691
1251620055,0.0,0.0,0.0,0.0,8.0,0.0,3.0,357.0,1560.0,405.0,4.0,0,0.92,1251620055,0,0.7910867573249691
1251660870,0.0,0.0,0.0,0.0,8.0,0.0,1.0,335.0,993.0,405.0,5.0,0,0.97,1251660870,0,0.7910867573249691
1251693675,0.0,0.0,0.0,0.0,15.0,0.0,13.0,4075.0,984.0,405.0,4.139097744360902,2,0.48,1251693675,0,0.7910867573249691
1251750420,0.0,0.0,0.0,0.0,6.0,0.0,1.0,335.0,1956.0,405.0,4.0,0,0.78,1251750420,0,0.7910867573249691
1251750465,0.0,0.0,0.0,0.0,20.0,0.0,22.0,2898.0,972.0,405.0,4.315789473684211,2,0.73,1251750465,0,0.7910867573249691
1251799830,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2678.0,990.0,405.0,5.0,2,0.54,1251799830,0,0.8013022647801775
1251805950,0.0,0.0,0.0,0.0,2.0,0.0,14.0,3426.0,972.0,405.0,4.214285714285714,2,0.54,1251805950,0,0.7910867573249691
1251839250,0.0,0.0,0.0,0.0,7.0,0.0,5.0,6814.0,978.0,405.0,4.150375939849623,4,0.58,1251839250,0,0.7910867573249691
1251849105,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1193.0,1008.0,405.0,5.0,2,0.47,1251849105,0,0.8013022647801775
1251852480,0.0,0.0,0.0,0.0,4.0,0.0,19.0,500.0,1005.0,405.0,5.0,0,0.9,1251852480,0,0.7910867573249691
1251871695,0.0,0.0,0.0,0.0,1.0,1.0,4.0,258.0,987.0,405.0,5.0,0,0.93,1251871695,0,0.80791934985067
1251878985,0.0,0.0,0.0,1.0,0.0,0.0,2.0,632.0,972.0,405.0,4.597744360902255,0,0.86,1251878985,0,0.8013022647801775
1251896850,0.0,0.0,0.0,0.0,8.0,0.0,2.0,291.0,10575.0,405.0,4.0,0,0.85,1251896850,0,0.7910867573249691
1251910665,0.0,0.0,0.0,0.0,8.0,0.0,22.0,4526.0,975.0,405.0,4.048872180451128,2,0.46,1251910665,0,0.7910867573249691
1251914445,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1468.0,1596.0,405.0,4.6879699248120295,0,0.55,1251914445,0,0.8013022647801775
1251995625,0.0,0.0,0.0,0.0,2.0,0.0,6.0,918.0,972.0,405.0,4.458646616541354,0,0.75,1251995625,0,0.7910867573249691
1252085130,0.0,0.0,0.0,0.0,7.0,0.0,7.0,1391.0,1026.0,405.0,4.0,2,0.58,1252085130,0,0.7910867573249691
1252100205,0.0,0.0,0.0,0.0,8.0,0.0,3.0,3602.0,975.0,405.0,4.030075187969925,2,0.38,1252100205,0,0.7910867573249691
1252137285,0.0,0.0,0.0,0.0,8.0,0.0,7.0,390.0,1911.0,405.0,4.0,0,0.79,1252137285,0,0.7910867573249691
1252186200,0.0,0.0,0.0,0.0,1.0,0.0,25.0,4922.0,981.0,405.0,5.0,4,0.51,1252186200,0,0.80791934985067
1252199970,0.0,0.0,0.0,0.0,20.0,0.0,9.0,2579.0,993.0,405.0,5.0,2,0.65,1252199970,0,0.7910867573249691
1252251765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9201.0,1014.0,405.0,4.315789473684211,4,0.62,1252251765,0,0.8013022647801775
1252302705,0.0,0.0,0.0,0.0,6.0,0.0,15.0,10631.0,1038.0,405.0,5.0,4,0.5,1252302705,0,0.7910867573249691
1252462365,0.0,0.0,0.0,0.0,4.0,0.0,18.0,280.0,999.0,405.0,5.0,0,0.93,1252462365,0,0.7910867573249691
1252503945,0.0,0.0,0.0,1.0,5.0,0.0,3.0,1556.0,972.0,405.0,4.379699248120301,2,0.66,1252503945,0,0.7910867573249691
1252566855,0.0,0.0,0.0,0.0,20.0,0.0,3.0,291.0,1023.0,405.0,5.0,0,0.93,1252566855,0,0.7910867573249691
1252613430,0.0,0.0,0.0,0.0,20.0,0.0,18.0,731.0,1095.0,405.0,5.0,0,0.81,1252613430,0,0.7910867573249691
1252677465,0.0,0.0,0.0,0.0,20.0,0.0,1.0,269.0,1233.0,405.0,4.0,0,0.92,1252677465,0,0.7910867573249691
1252809900,0.0,0.0,0.0,0.0,14.0,0.0,4.0,280.0,993.0,405.0,4.609022556390977,0,0.99,1252809900,0,0.7910867573249691
1252818180,0.0,0.0,0.0,0.0,1.0,0.0,1.0,269.0,972.0,405.0,4.977443609022556,0,0.87,1252818180,0,0.80791934985067
1252901790,0.0,0.0,0.0,0.0,6.0,0.0,6.0,5329.0,984.0,405.0,5.0,4,0.46,1252901790,0,0.7910867573249691
1253046915,0.0,0.0,0.0,0.0,3.0,0.0,27.0,1116.0,2175.0,405.0,5.0,0,0.54,1253046915,0,0.7910867573249691
1253070720,0.0,0.0,0.0,0.0,8.0,0.0,8.0,7826.0,975.0,405.0,5.0,4,0.54,1253070720,0,0.7910867573249691
1253190015,0.0,0.0,0.0,0.0,0.0,1.0,8.0,302.0,972.0,405.0,4.781954887218045,0,0.95,1253190015,0,0.8013022647801775
1253350440,0.0,0.0,0.0,0.0,8.0,0.0,11.0,269.0,4107.0,405.0,4.0,0,0.88,1253350440,0,0.7910867573249691
1253388780,0.0,0.0,0.0,0.0,20.0,1.0,4.0,291.0,972.0,405.0,4.770676691729323,0,0.88,1253388780,0,0.7910867573249691
1253415105,0.0,0.0,0.0,0.0,20.0,1.0,5.0,258.0,981.0,405.0,4.458646616541353,0,0.88,1253415105,0,0.7910867573249691
1253535165,0.0,0.0,0.0,0.0,9.0,0.0,4.0,10719.0,975.0,405.0,5.0,4,0.59,1253535165,0,0.7910867573249691
1253607795,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5703.0,984.0,405.0,4.0,4,0.61,1253607795,0,0.8013022647801775
1253613825,0.0,0.0,0.0,0.0,10.0,0.0,10.0,11104.0,972.0,405.0,4.590225563909775,4,0.57,1253613825,0,0.7910867573249691
1253614635,0.0,0.0,0.0,0.0,8.0,0.0,5.0,11214.0,972.0,405.0,5.0,4,0.58,1253614635,0,0.7910867573249691
1253652345,0.0,0.0,0.0,0.0,20.0,0.0,19.0,434.0,1476.0,405.0,5.0,0,0.84,1253652345,0,0.7910867573249691
1253652885,0.0,0.0,0.0,0.0,8.0,0.0,3.0,423.0,1161.0,405.0,5.0,0,0.96,1253652885,0,0.7910867573249691
1253735460,0.0,0.0,0.0,0.0,8.0,0.0,4.0,269.0,975.0,405.0,5.0,0,0.95,1253735460,0,0.7910867573249691
1253823930,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3613.0,978.0,405.0,4.0,4,0.45,1253823930,0,0.8013022647801775
1253833155,0.0,0.0,0.0,0.0,6.0,0.0,3.0,390.0,1410.0,405.0,5.0,0,0.93,1253833155,0,0.7910867573249691
1253893455,0.0,0.0,0.0,0.0,2.0,0.0,18.0,390.0,1050.0,405.0,4.0,0,0.93,1253893455,0,0.7910867573249691
1253958525,0.0,0.0,0.0,0.0,4.0,0.0,1.0,313.0,996.0,405.0,4.7593984962406015,0,0.98,1253958525,0,0.7910867573249691
1253971620,0.0,0.0,0.0,1.0,13.0,0.0,26.0,1314.0,1017.0,405.0,4.0,2,0.71,1253971620,0,0.7910867573249691
1253989530,0.0,0.0,0.0,0.0,18.0,0.0,14.0,280.0,1080.0,405.0,5.0,0,0.93,1253989530,0,0.7910867573249691
1254030300,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5461.0,993.0,405.0,4.0,4,0.48,1254030300,0,0.8013022647801775
1254073140,0.0,0.0,0.0,0.0,15.0,0.0,11.0,9157.0,1008.0,405.0,5.0,4,0.47,1254073140,0,0.7910867573249691
1254114810,0.0,0.0,0.0,0.0,0.0,0.0,3.0,720.0,981.0,405.0,5.0,0,0.87,1254114810,0,0.8013022647801775
1254114900,0.0,0.0,0.0,0.0,6.0,0.0,1.0,467.0,1119.0,405.0,5.0,0,0.98,1254114900,0,0.7910867573249691
1254125070,0.0,0.0,0.0,0.0,8.0,0.0,7.0,940.0,972.0,405.0,3.0,0,0.7,1254125070,0,0.7910867573249691
1254127095,0.0,0.0,0.0,0.0,17.0,0.0,2.0,4031.0,972.0,405.0,4.996240601503759,2,0.4,1254127095,0,0.7910867573249691
1254134700,0.0,0.0,0.0,0.0,1.0,0.0,3.0,302.0,1041.0,405.0,5.0,0,0.88,1254134700,0,0.80791934985067
1254165930,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1435.0,4740.0,405.0,4.0,0,0.86,1254165930,0,0.8013022647801775
1254178530,0.0,0.0,0.0,0.0,16.0,0.0,4.0,1666.0,975.0,405.0,4.5,2,0.58,1254178530,0,0.7910867573249691
1254186720,1.0,0.0,1.0,0.0,20.0,0.0,28.0,357.0,1764.0,405.0,4.0,0,0.8,1254186720,0,0.8119999967085578
1254230100,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1413.0,4521.0,405.0,4.0,0,0.87,1254230100,0,0.8013022647801775
1254309750,0.0,0.0,0.0,1.0,15.0,0.0,20.0,1028.0,1095.0,405.0,4.0,2,0.61,1254309750,0,0.7910867573249691
1254418425,0.0,0.0,0.0,0.0,6.0,0.0,1.0,280.0,1035.0,405.0,5.0,0,0.93,1254418425,0,0.7910867573249691
1254427605,0.0,0.0,0.0,0.0,20.0,0.0,10.0,10884.0,987.0,405.0,5.0,4,0.5,1254427605,0,0.7910867573249691
1254688110,0.0,0.0,0.0,0.0,3.0,0.0,1.0,335.0,987.0,405.0,5.0,0,0.96,1254688110,0,0.7910867573249691
1254701700,0.0,0.0,0.0,0.0,13.0,0.0,30.0,1435.0,1677.0,405.0,4.0,2,0.57,1254701700,0,0.7910867573249691
1254850425,0.0,0.0,0.0,1.0,4.0,0.0,1.0,4603.0,972.0,405.0,5.0,4,0.44,1254850425,0,0.7910867573249691
1254850650,0.0,0.0,0.0,1.0,20.0,0.0,2.0,3162.0,972.0,405.0,4.056390977443609,2,0.48,1254850650,0,0.7910867573249691
1254850695,0.0,0.0,0.0,1.0,3.0,0.0,2.0,3305.0,978.0,405.0,5.0,2,0.59,1254850695,0,0.7910867573249691
1254850920,0.0,0.0,0.0,1.0,13.0,0.0,1.0,2161.0,978.0,405.0,4.488721804511278,2,0.65,1254850920,0,0.7910867573249691
1254858165,0.0,0.0,0.0,1.0,3.0,0.0,1.0,6286.0,972.0,405.0,4.548872180451128,4,0.56,1254858165,0,0.7910867573249691
