manage_shop_indicator,officialstore_indicator,preferred_shop_indicator,crossborder_indicator,shop_category,new_seller_flag,seller_centre_login_L30D,shop_sku_number,shop_follower_number,shop_L180D_order,weighted_shop_rating,performance_date,masked_item_impression,masked_order,masked_shop_page_view,masked_shop_click_from_search,masked_campaign_tab_click,masked_other_tab_click,shop_index,rf_label,predicted_orders
0,0,0,1,8,0,30,4933,984,405,4.263157895,1,2024929.0,1.0,0,10.78947368,11,14.0,1257413040,4,28.701524810213286
0,0,0,1,20,0,20,10301,1320,639,4.0,10,18922500.0,0.0,0,18.31578947,11,84.63157895,480355380,4,28.995913845830295
0,0,0,1,20,0,20,10301,1320,639,4.0,6,23551609.0,0.0,0,21.15789474,11,36.0,480355380,4,28.995913845830295
0,0,0,1,20,0,20,10301,1320,639,4.0,13,10349089.0,8.0,0,43.36842105,11,58.57894737,480355380,4,28.995913845830295
0,0,0,1,20,0,20,10301,1320,639,4.0,9,18636489.0,0.0,0,13.63157895,11,14.0,480355380,4,28.995913845830295
0,0,0,1,20,0,20,10301,1320,639,4.0,11,11723776.0,0.0,0,82.89473684,11,88.68421053,480355380,4,28.995913845830295
0,0,0,1,20,0,20,10301,1320,639,4.0,3,26977636.0,1.0,0,24.57894737,11,36.0,480355380,4,28.995913845830295
0,0,0,1,20,0,20,10301,1320,639,4.0,8,55980324.0,0.0,0,22.15789474,11,36.0,480355380,4,28.995913845830295
0,0,0,1,20,0,20,10301,1320,639,4.0,14,10497600.0,0.0,0,6.157894737,11,14.0,480355380,4,28.60742197862003
0,0,0,1,20,0,20,10301,1320,639,4.0,12,10699441.0,0.0,0,20.47368421,11,36.0,480355380,4,28.995913845830295
0,0,0,1,20,0,20,10301,1320,639,4.0,2,25745476.0,1.0,0,55.89473684,11,115.3157895,480355380,4,28.995913845830295
0,0,0,1,20,0,20,10301,1320,639,4.0,1,35164900.0,0.0,0,543.5263158,11,123.4210526,480355380,4,28.995913845830295
0,0,0,1,20,0,20,10301,1320,639,4.0,7,18688329.0,1.0,0,3.210526316,11,89.84210526,480355380,4,28.63439907128345
0,0,0,1,20,0,20,10301,1320,639,4.0,4,19927296.0,0.0,0,7.842105263,11,71.89473684,480355380,4,28.732800446762102
0,0,0,1,20,0,20,10301,1320,639,4.0,5,15476356.0,1.0,0,156.0,11,14.0,480355380,4,28.995913845830295
0,0,0,1,7,0,26,7474,1041,756,3.0,3,429025.0,0.0,0,66.68421053,11,18.05263158,537928290,4,28.995913845830295
0,0,0,1,7,0,26,7474,1041,756,3.0,7,1127844.0,0.0,0,6.736842105,11,23.84210526,537928290,4,28.761496481871774
0,0,0,1,7,0,26,7474,1041,756,3.0,8,3232804.0,1.0,0,30.10526316,11,14.0,537928290,4,28.995913845830295
0,0,0,1,7,0,26,7474,1041,756,3.0,2,509796.0,0.0,0,9.578947368,11,14.0,537928290,4,28.732800446762102
0,0,0,1,7,0,26,7474,1041,756,3.0,14,674041.0,0.0,0,8.105263158,11,22.10526316,537928290,4,28.732800446762102
0,0,0,1,7,0,26,7474,1041,756,3.0,1,384400.0,1.0,0,16.52631579,11,23.26315789,537928290,4,28.995913845830295
0,0,0,1,7,0,26,7474,1041,756,3.0,4,478864.0,0.0,0,15.31578947,11,20.94736842,537928290,4,28.995913845830295
0,0,0,1,7,0,26,7474,1041,756,3.0,9,1098304.0,0.0,0,3.052631579,11,26.73684211,537928290,4,28.63439907128345
0,0,0,1,7,0,26,7474,1041,756,3.0,11,1331716.0,1.0,0,3.473684211,11,22.10526316,537928290,4,28.63439907128345
0,0,0,1,7,0,26,7474,1041,756,3.0,13,908209.0,0.0,0,3.578947368,11,22.10526316,537928290,4,28.63439907128345
0,0,0,1,7,0,26,7474,1041,756,3.0,12,948676.0,0.0,0,58.94736842,11,23.26315789,537928290,4,28.995913845830295
0,0,0,1,7,0,26,7474,1041,756,3.0,10,705600.0,0.0,0,7.842105263,11,23.84210526,537928290,4,28.732800446762102
0,0,0,1,7,0,26,7474,1041,756,3.0,5,1464100.0,0.0,0,15.57894737,11,25.57894737,537928290,4,28.995913845830295
0,0,0,1,7,0,26,7474,1041,756,3.0,6,874225.0,1.0,0,8.210526316,11,26.15789474,537928290,4,28.732800446762102
0,0,0,1,3,0,22,5791,1023,405,4.0,11,152201569.0,27.0,0,2273.578947,11,14.0,1379802150,4,28.995913845830295
0,0,0,1,3,0,22,5791,1023,405,4.0,14,169364196.0,125.0,0,2489.052632,11,36.0,1379802150,4,28.995913845830295
0,0,0,1,3,0,22,5791,1023,405,4.0,12,190440000.0,216.0,0,85.68421053,11,249.6315789,1379802150,4,28.995913845830295
0,0,0,1,3,0,22,5791,1023,405,4.0,8,339738624.0,343.0,0,251.5789474,11,102.0,1379802150,4,28.995913845830295
0,0,0,1,3,0,22,5791,1023,405,4.0,1,165611161.0,343.0,0,1.0,11,36.0,1379802150,4,28.63439907128345
0,0,0,1,3,0,22,5791,1023,405,4.0,10,211237156.0,512.0,0,569.0526316,11,102.0,1379802150,4,28.995913845830295
0,0,0,1,3,0,22,5791,1023,405,4.0,13,176810209.0,729.0,0,120.4210526,11,36.0,1379802150,4,28.995913845830295
0,0,0,1,3,0,22,5791,1023,405,4.0,6,122744241.0,27.0,0,1643.052632,11,14.0,1379802150,4,28.995913845830295
0,0,0,1,3,0,22,5791,1023,405,4.0,9,293436900.0,343.0,0,649.7368421,11,69.0,1379802150,4,28.995913845830295
0,0,0,1,3,0,22,5791,1023,405,4.0,3,141895744.0,216.0,0,43.31578947,11,14.0,1379802150,4,28.995913845830295
0,0,0,1,3,0,22,5791,1023,405,4.0,4,125081856.0,512.0,0,94.31578947,11,36.0,1379802150,4,28.995913845830295
0,0,0,1,3,0,22,5791,1023,405,4.0,7,160959969.0,1331.0,0,19.63157895,11,36.0,1379802150,4,28.995913845830295
0,0,0,1,3,0,22,5791,1023,405,4.0,5,124701889.0,512.0,0,95.68421053,11,14.0,1379802150,4,28.995913845830295
0,0,0,1,3,0,22,5791,1023,405,4.0,2,146918641.0,125.0,0,37.63157895,11,36.0,1379802150,4,28.995913845830295
0,0,0,1,7,0,11,11093,972,405,5.0,6,652864.0,0.0,0,10.73684211,11,19.21052632,1386912690,4,28.701524810213286
0,0,0,1,7,0,11,11093,972,405,5.0,4,562500.0,0.0,0,19.31578947,11,21.52631579,1386912690,4,28.995913845830295
0,0,0,1,7,0,11,11093,972,405,5.0,1,469225.0,0.0,0,31.36842105,11,18.05263158,1386912690,4,28.995913845830295
0,0,0,1,7,0,11,11093,972,405,5.0,7,990025.0,0.0,0,11.36842105,11,25.0,1386912690,4,28.701524810213286
0,0,0,1,7,0,11,11093,972,405,5.0,3,531441.0,0.0,0,12.57894737,11,14.0,1386912690,4,28.976366992449943
0,0,0,1,7,0,11,11093,972,405,5.0,9,1062961.0,1.0,0,17.68421053,11,23.84210526,1386912690,4,28.995913845830295
0,0,0,1,7,0,11,11093,972,405,5.0,5,459684.0,1.0,0,4.473684211,11,19.78947368,1386912690,4,28.63439907128345
0,0,0,1,7,0,11,11093,972,405,5.0,2,426409.0,0.0,0,5.210526316,11,19.21052632,1386912690,4,28.63439907128345
0,0,0,1,7,0,11,11093,972,405,5.0,13,620944.0,0.0,0,6.736842105,11,21.52631579,1386912690,4,28.761496481871774
0,0,0,1,7,0,11,11093,972,405,5.0,8,1932100.0,0.0,0,6.894736842,11,30.78947368,1386912690,4,28.761496481871774
0,0,0,1,7,0,11,11093,972,405,5.0,14,450241.0,0.0,0,2.421052632,11,15.15789474,1386912690,4,28.63439907128345
0,0,0,1,7,0,11,11093,972,405,5.0,12,478864.0,0.0,0,14.21052632,11,14.0,1386912690,4,28.995913845830295
0,0,0,1,7,0,11,11093,972,405,5.0,10,614656.0,0.0,0,3.526315789,11,18.63157895,1386912690,4,28.63439907128345
0,0,0,1,7,0,11,11093,972,405,5.0,11,470596.0,0.0,0,30.36842105,11,18.05263158,1386912690,4,28.995913845830295
0,0,0,1,0,0,18,10939,1044,405,4.0,14,67207204.0,1728.0,0,148.3684211,11,58.0,1391247495,4,28.995913845830295
0,0,0,1,0,0,18,10939,1044,405,4.0,11,40691641.0,1000.0,0,14.68421053,11,14.0,1391247495,4,28.995913845830295
0,0,0,1,0,0,18,10939,1044,405,4.0,8,48372025.0,4096.0,0,22.10526316,11,25.0,1391247495,4,28.995913845830295
0,0,0,1,0,0,18,10939,1044,405,4.0,12,66178225.0,512.0,0,6.842105263,11,58.0,1391247495,4,28.761496481871774
0,0,0,1,0,0,18,10939,1044,405,4.0,10,80676324.0,3375.0,0,49.05263158,11,14.0,1391247495,4,28.995913845830295
0,0,0,1,0,0,18,10939,1044,405,4.0,2,5438224.0,125.0,0,7.684210526,11,14.0,1391247495,4,28.747148464316936
0,0,0,1,0,0,18,10939,1044,405,4.0,7,39075001.0,125.0,0,37.63157895,11,36.0,1391247495,4,28.995913845830295
0,0,0,1,0,0,18,10939,1044,405,4.0,13,29648025.0,1000.0,0,78.15789474,11,142.5263158,1391247495,4,28.995913845830295
0,0,0,1,0,0,18,10939,1044,405,4.0,4,14722569.0,729.0,0,10.63157895,11,47.0,1391247495,4,28.64659357850624
0,0,0,1,0,0,18,10939,1044,405,4.0,1,10804369.0,0.0,0,41.31578947,11,59.73684211,1391247495,4,28.995913845830295
0,0,0,1,0,0,18,10939,1044,405,4.0,6,24245776.0,27.0,0,1.0,11,69.0,1391247495,4,28.63439907128345
0,0,0,1,0,0,18,10939,1044,405,4.0,9,130028409.0,3375.0,0,17.78947368,11,91.0,1391247495,4,28.995913845830295
0,0,0,1,0,0,18,10939,1044,405,4.0,3,14402025.0,729.0,0,213.1578947,11,36.0,1391247495,4,28.995913845830295
0,0,0,1,0,0,18,10939,1044,405,4.0,5,24890121.0,125.0,0,9.263157895,11,69.0,1391247495,4,28.732800446762102
0,0,0,1,6,0,18,10961,1233,1276,4.0,3,43758225.0,0.0,0,296.8947368,11,177.8421053,888353055,4,28.995913845830295
0,0,0,1,6,0,18,10961,1233,1276,4.0,7,58476609.0,0.0,0,19.63157895,11,14.0,888353055,4,28.995913845830295
0,0,0,1,6,0,18,10961,1233,1276,4.0,12,48734361.0,0.0,0,36.94736842,11,173.2105263,888353055,4,28.995913845830295
0,0,0,1,6,0,18,10961,1233,1276,4.0,2,48930025.0,0.0,0,37.89473684,11,25.0,888353055,4,28.995913845830295
0,0,0,1,6,0,18,10961,1233,1276,4.0,11,38700841.0,0.0,0,55.52631579,11,147.7368421,888353055,4,28.995913845830295
0,0,0,1,6,0,18,10961,1233,1276,4.0,5,40462321.0,0.0,0,11.47368421,11,14.0,888353055,4,28.701524810213286
0,0,0,1,6,0,18,10961,1233,1276,4.0,4,41550916.0,0.0,0,250.6842105,11,14.0,888353055,4,28.995913845830295
0,0,0,1,6,0,18,10961,1233,1276,4.0,8,179533201.0,0.0,0,141.0,11,14.0,888353055,4,28.995913845830295
0,0,0,1,6,0,18,10961,1233,1276,4.0,13,23512801.0,0.0,0,37.84210526,11,81.73684211,888353055,4,28.995913845830295
0,0,0,1,6,0,18,10961,1233,1276,4.0,1,49196196.0,1.0,0,28.94736842,11,95.63157895,888353055,4,28.995913845830295
0,0,0,1,6,0,18,10961,1233,1276,4.0,10,47251876.0,0.0,0,21.15789474,11,134.4210526,888353055,4,28.995913845830295
0,0,0,1,6,0,18,10961,1233,1276,4.0,6,34810000.0,0.0,0,44.05263158,11,97.36842105,888353055,4,28.995913845830295
0,0,0,1,6,0,18,10961,1233,1276,4.0,9,64770304.0,0.0,0,31.94736842,11,171.4736842,888353055,4,28.995913845830295
0,0,0,1,6,0,18,10961,1233,1276,4.0,14,5673924.0,0.0,0,121.7894737,11,52.21052632,888353055,4,28.995913845830295
0,0,0,1,0,0,13,33412,1083,2485,4.0,11,6927424.0,0.0,0,8.263157895,11,25.0,846119070,4,28.732800446762102
0,0,0,1,0,0,13,33412,1083,2485,4.0,5,4008004.0,0.0,0,6.157894737,11,28.47368421,846119070,4,28.60742197862003
0,0,0,1,0,0,13,33412,1083,2485,4.0,14,2883204.0,27.0,0,12.36842105,11,36.0,846119070,4,28.701524810213286
0,0,0,1,0,0,13,33412,1083,2485,4.0,8,11309769.0,0.0,0,61.0,11,14.0,846119070,4,28.995913845830295
0,0,0,1,0,0,13,33412,1083,2485,4.0,2,3564544.0,1.0,0,9.684210526,11,39.47368421,846119070,4,28.654418182053135
0,0,0,1,0,0,13,33412,1083,2485,4.0,7,4541161.0,0.0,0,58.94736842,11,28.47368421,846119070,4,28.995913845830295
0,0,0,1,0,0,13,33412,1083,2485,4.0,3,4562496.0,8.0,0,11.52631579,11,14.0,846119070,4,28.701524810213286
0,0,0,1,0,0,13,33412,1083,2485,4.0,4,4186116.0,8.0,0,9.368421053,11,29.05263158,846119070,4,28.732800446762102
0,0,0,1,0,0,13,33412,1083,2485,4.0,6,3154176.0,1.0,0,42.15789474,11,28.47368421,846119070,4,28.995913845830295
0,0,0,1,0,0,13,33412,1083,2485,4.0,12,4004001.0,8.0,0,6.368421053,11,14.0,846119070,4,28.715277586854832
0,0,0,1,0,0,13,33412,1083,2485,4.0,10,4104676.0,0.0,0,96.63157895,11,19.78947368,846119070,4,28.995913845830295
0,0,0,1,0,0,13,33412,1083,2485,4.0,9,4678569.0,0.0,0,13.73684211,11,14.0,846119070,4,28.995913845830295
0,0,0,1,0,0,13,33412,1083,2485,4.0,13,4313929.0,27.0,0,11.15789474,11,27.89473684,846119070,4,28.701524810213286
0,0,0,1,0,0,13,33412,1083,2485,4.0,1,3701776.0,1.0,0,7.368421053,11,36.0,846119070,4,28.761496481871774
0,0,0,1,0,0,11,30750,1320,405,4.0,1,57350329.0,216.0,0,70.94736842,11,58.0,1338298920,4,28.995913845830295
0,0,0,1,0,0,11,30750,1320,405,4.0,4,79014321.0,729.0,0,185.4736842,11,80.0,1338298920,4,28.995913845830295
0,0,0,1,0,0,11,30750,1320,405,4.0,7,129823236.0,27.0,0,29.78947368,11,69.0,1338298920,4,28.995913845830295
0,0,0,1,0,0,11,30750,1320,405,4.0,2,56070144.0,1331.0,0,20.05263158,11,47.0,1338298920,4,28.995913845830295
0,0,0,1,0,0,11,30750,1320,405,4.0,5,92332881.0,343.0,0,111.7894737,11,91.0,1338298920,4,28.995913845830295
0,0,0,1,0,0,11,30750,1320,405,4.0,12,88529281.0,1000.0,0,1.0,11,47.0,1338298920,4,28.63439907128345
0,0,0,1,0,0,11,30750,1320,405,4.0,11,91221601.0,2197.0,0,104.0,11,91.0,1338298920,4,28.995913845830295
0,0,0,1,0,0,11,30750,1320,405,4.0,8,256032001.0,4913.0,0,85.15789474,11,102.0,1338298920,4,28.995913845830295
0,0,0,1,0,0,11,30750,1320,405,4.0,10,128165041.0,2197.0,0,1.0,11,179.0,1338298920,4,28.63439907128345
0,0,0,1,0,0,11,30750,1320,405,4.0,9,129572689.0,1331.0,0,29.78947368,11,124.0,1338298920,4,28.995913845830295
0,0,0,1,0,0,11,30750,1320,405,4.0,14,79709184.0,64.0,0,19.52631579,11,69.0,1338298920,4,28.995913845830295
0,0,0,1,0,0,11,30750,1320,405,4.0,6,73770921.0,125.0,0,28.21052632,11,80.0,1338298920,4,28.995913845830295
0,0,0,1,0,0,11,30750,1320,405,4.0,3,51194025.0,216.0,0,4.0,11,36.0,1338298920,4,28.63439907128345
0,0,0,1,0,0,11,30750,1320,405,4.0,13,74857104.0,125.0,0,1.0,11,69.0,1338298920,4,28.63439907128345
0,0,0,0,0,0,4,10257,975,405,4.0,8,60855601.0,0.0,0,19.78947368,11,14.0,1403293095,4,28.995913845830295
0,0,0,0,0,0,4,10257,975,405,4.0,1,20629764.0,0.0,0,55.89473684,11,97.36842105,1403293095,4,28.995913845830295
0,0,0,0,0,0,4,10257,975,405,4.0,5,19660356.0,0.0,0,1.0,11,14.0,1403293095,4,28.63439907128345
0,0,0,0,0,0,4,10257,975,405,4.0,12,7929856.0,0.0,0,52.89473684,11,81.15789474,1403293095,4,28.995913845830295
0,0,0,0,0,0,4,10257,975,405,4.0,11,8862529.0,1.0,0,111.3157895,11,14.0,1403293095,4,28.995913845830295
0,0,0,0,0,0,4,10257,975,405,4.0,13,13446889.0,0.0,0,129.8947368,11,84.05263158,1403293095,4,28.995913845830295
0,0,0,0,0,0,4,10257,975,405,4.0,2,16281225.0,0.0,0,15.78947368,11,140.2105263,1403293095,4,28.995913845830295
0,0,0,0,0,0,4,10257,975,405,4.0,4,18369796.0,0.0,0,58.21052632,11,76.52631579,1403293095,4,28.995913845830295
0,0,0,0,0,0,4,10257,975,405,4.0,10,10719076.0,0.0,0,20.05263158,11,14.0,1403293095,4,28.995913845830295
0,0,0,0,0,0,4,10257,975,405,4.0,9,17926756.0,1.0,0,38.84210526,11,105.4736842,1403293095,4,28.995913845830295
0,0,0,0,0,0,4,10257,975,405,4.0,3,18173169.0,0.0,0,179.0526316,11,77.10526316,1403293095,4,28.995913845830295
0,0,0,0,0,0,4,10257,975,405,4.0,6,22857961.0,0.0,0,106.1578947,11,102.5789474,1403293095,4,28.995913845830295
0,0,0,0,0,0,4,10257,975,405,4.0,14,26306641.0,0.0,0,51.73684211,11,125.7368421,1403293095,4,28.995913845830295
0,0,0,0,0,0,4,10257,975,405,4.0,7,29942784.0,0.0,0,96.78947368,11,98.52631579,1403293095,4,28.995913845830295
0,0,0,1,15,0,27,16065,1449,405,4.0,7,121992025.0,27.0,0,1642.421053,11,124.0,1177307010,4,28.995913845830295
0,0,0,1,15,0,27,16065,1449,405,4.0,9,83101456.0,512.0,0,20.36842105,11,153.5263158,1177307010,4,28.995913845830295
0,0,0,1,15,0,27,16065,1449,405,4.0,12,75290329.0,216.0,0,13.05263158,11,80.0,1177307010,4,28.976366992449943
0,0,0,1,15,0,27,16065,1449,405,4.0,8,214007641.0,125.0,0,50.36842105,11,25.0,1177307010,4,28.995913845830295
0,0,0,1,15,0,27,16065,1449,405,4.0,1,144240100.0,729.0,0,15.26315789,11,124.0,1177307010,4,28.995913845830295
0,0,0,1,15,0,27,16065,1449,405,4.0,3,77651344.0,216.0,0,95.21052632,11,58.0,1177307010,4,28.995913845830295
0,0,0,1,15,0,27,16065,1449,405,4.0,10,74200996.0,1000.0,0,153.4736842,11,146.0,1177307010,4,28.995913845830295
0,0,0,1,15,0,27,16065,1449,405,4.0,6,60341824.0,125.0,0,12.05263158,11,25.0,1177307010,4,28.701524810213286
0,0,0,1,15,0,27,16065,1449,405,4.0,14,79852096.0,512.0,0,20.47368421,11,36.0,1177307010,4,28.995913845830295
0,0,0,1,15,0,27,16065,1449,405,4.0,13,82373776.0,216.0,0,8.631578947,11,36.0,1177307010,4,28.732800446762102
0,0,0,1,15,0,27,16065,1449,405,4.0,2,119006281.0,125.0,0,1300.157895,11,47.0,1177307010,4,28.995913845830295
0,0,0,1,15,0,27,16065,1449,405,4.0,5,82828201.0,8.0,0,22.47368421,11,124.0,1177307010,4,28.995913845830295
0,0,0,1,15,0,27,16065,1449,405,4.0,11,48399849.0,216.0,0,23.36842105,11,14.0,1177307010,4,28.995913845830295
0,0,0,1,15,0,27,16065,1449,405,4.0,4,68326756.0,512.0,0,32.42105263,11,58.0,1177307010,4,28.995913845830295
0,0,0,1,0,0,2,11225,1011,509,4.0,14,1656369.0,0.0,0,195.1052632,11,27.31578947,642152970,4,28.995913845830295
0,0,0,1,0,0,2,11225,1011,509,4.0,13,6205081.0,0.0,0,16.78947368,11,63.21052632,642152970,4,28.995913845830295
0,0,0,1,0,0,2,11225,1011,509,4.0,9,3845521.0,0.0,0,10.05263158,11,34.26315789,642152970,4,28.671766100079136
0,0,0,1,0,0,2,11225,1011,509,4.0,7,4536900.0,1.0,0,77.57894737,11,14.0,642152970,4,28.995913845830295
0,0,0,1,0,0,2,11225,1011,509,4.0,8,9628609.0,0.0,0,55.31578947,11,67.84210526,642152970,4,28.995913845830295
0,0,0,1,0,0,2,11225,1011,509,4.0,6,2134521.0,0.0,0,6.684210526,11,33.10526316,642152970,4,28.76800303650689
0,0,0,1,0,0,2,11225,1011,509,4.0,4,2313441.0,0.0,0,20.36842105,11,27.31578947,642152970,4,28.995913845830295
0,0,0,1,0,0,2,11225,1011,509,4.0,10,712336.0,0.0,0,9.736842105,11,22.10526316,642152970,4,28.654418182053135
0,0,0,1,0,0,2,11225,1011,509,4.0,3,2719201.0,1.0,0,54.42105263,11,14.0,642152970,4,28.995913845830295
0,0,0,1,0,0,2,11225,1011,509,4.0,5,1874161.0,0.0,0,19.10526316,11,27.89473684,642152970,4,28.995913845830295
0,0,0,1,0,0,2,11225,1011,509,4.0,1,2755600.0,0.0,0,702.0,11,29.05263158,642152970,4,28.995913845830295
0,0,0,1,0,0,2,11225,1011,509,4.0,12,1.0,0.0,0,1.157894737,11,23.84210526,642152970,4,3.1416103952313965
0,0,0,1,0,0,2,11225,1011,509,4.0,2,3024121.0,0.0,0,9.894736842,11,44.10526316,642152970,4,28.671766100079136
0,0,0,1,0,0,2,11225,1011,509,4.0,11,36.0,0.0,0,1.0,11,14.0,642152970,4,28.63439907128345
0,0,0,0,1,0,1,8453,978,470,4.0,8,603729.0,0.0,0,5.526315789,11,22.10526316,948719520,4,28.63439907128345
0,0,0,0,1,0,1,8453,978,470,4.0,1,190969.0,0.0,0,3.578947368,11,22.10526316,948719520,4,28.63439907128345
0,0,0,0,1,0,1,8453,978,470,4.0,12,262144.0,0.0,0,64.57894737,11,18.05263158,948719520,4,28.995913845830295
0,0,0,0,1,0,1,8453,978,470,4.0,14,221841.0,0.0,0,7.526315789,11,20.36842105,948719520,4,28.761496481871774
0,0,0,0,1,0,1,8453,978,470,4.0,6,219024.0,0.0,0,4.736842105,11,23.84210526,948719520,4,28.63439907128345
0,0,0,0,1,0,1,8453,978,470,4.0,11,277729.0,0.0,0,6.368421053,11,17.47368421,948719520,4,28.715277586854832
0,0,0,0,1,0,1,8453,978,470,4.0,4,125316.0,0.0,0,3.368421053,11,16.89473684,948719520,4,28.63439907128345
0,0,0,0,1,0,1,8453,978,470,4.0,9,272484.0,0.0,0,4.0,11,19.21052632,948719520,4,28.63439907128345
0,0,0,0,1,0,1,8453,978,470,4.0,10,274576.0,0.0,0,4.315789474,11,19.78947368,948719520,4,28.63439907128345
0,0,0,0,1,0,1,8453,978,470,4.0,5,157609.0,0.0,0,2.421052632,11,17.47368421,948719520,4,28.63439907128345
0,0,0,0,1,0,1,8453,978,470,4.0,2,143641.0,0.0,0,6.894736842,11,18.63157895,948719520,4,28.761496481871774
0,0,0,0,1,0,1,8453,978,470,4.0,13,289444.0,0.0,0,5.052631579,11,19.78947368,948719520,4,28.63439907128345
0,0,0,0,1,0,1,8453,978,470,4.0,3,136900.0,0.0,0,2.315789474,11,15.15789474,948719520,4,28.63439907128345
0,0,0,0,1,0,1,8453,978,470,4.0,7,251001.0,0.0,0,9.684210526,11,18.63157895,948719520,4,28.654418182053135
0,0,0,1,20,0,30,10983,1182,405,3.0,11,20088324.0,8.0,0,82.05263158,11,80.0,1259502795,4,28.995913845830295
0,0,0,1,20,0,30,10983,1182,405,3.0,3,14115049.0,125.0,0,4.0,11,113.0,1259502795,4,28.63439907128345
0,0,0,1,20,0,30,10983,1182,405,3.0,6,28291761.0,125.0,0,99.89473684,11,146.0,1259502795,4,28.995913845830295
0,0,0,1,20,0,30,10983,1182,405,3.0,13,25928464.0,8.0,0,1.0,11,135.0,1259502795,4,28.63439907128345
0,0,0,1,20,0,30,10983,1182,405,3.0,14,31438449.0,64.0,0,40.68421053,11,102.0,1259502795,4,28.995913845830295
0,0,0,1,20,0,30,10983,1182,405,3.0,12,23068809.0,27.0,0,44.26315789,11,91.0,1259502795,4,28.995913845830295
0,0,0,1,20,0,30,10983,1182,405,3.0,2,25361296.0,343.0,0,1.0,11,113.0,1259502795,4,28.63439907128345
0,0,0,1,20,0,30,10983,1182,405,3.0,8,91336249.0,4096.0,0,104.1578947,11,113.0,1259502795,4,28.995913845830295
0,0,0,1,20,0,30,10983,1182,405,3.0,7,27258841.0,216.0,0,1.0,11,124.0,1259502795,4,28.63439907128345
0,0,0,1,20,0,30,10983,1182,405,3.0,9,20903184.0,8.0,0,31.05263158,11,91.0,1259502795,4,28.995913845830295
0,0,0,1,20,0,30,10983,1182,405,3.0,4,30758116.0,8.0,0,1.0,11,91.0,1259502795,4,28.63439907128345
0,0,0,1,20,0,30,10983,1182,405,3.0,5,17774656.0,1.0,0,1.0,11,69.0,1259502795,4,28.63439907128345
0,0,0,1,20,0,30,10983,1182,405,3.0,10,26822041.0,27.0,0,25.78947368,11,80.0,1259502795,4,28.995913845830295
0,0,0,1,20,0,30,10983,1182,405,3.0,1,24462916.0,27.0,0,14.42105263,11,168.0,1259502795,4,28.995913845830295
0,0,0,1,7,0,30,10202,999,405,4.0,3,1483524.0,0.0,0,3.842105263,11,22.68421053,1330707735,4,28.63439907128345
0,0,0,1,7,0,30,10202,999,405,4.0,12,1461681.0,0.0,0,17.26315789,11,14.0,1330707735,4,28.995913845830295
0,0,0,1,7,0,30,10202,999,405,4.0,6,1042441.0,0.0,0,39.36842105,11,23.84210526,1330707735,4,28.995913845830295
0,0,0,1,7,0,30,10202,999,405,4.0,9,1703025.0,0.0,0,16.57894737,11,26.73684211,1330707735,4,28.995913845830295
0,0,0,1,7,0,30,10202,999,405,4.0,2,1575025.0,0.0,0,3.947368421,11,25.0,1330707735,4,28.63439907128345
0,0,0,1,7,0,30,10202,999,405,4.0,5,1058841.0,0.0,0,7.0,11,31.36842105,1330707735,4,28.761496481871774
0,0,0,1,7,0,30,10202,999,405,4.0,1,1658944.0,0.0,0,195.1052632,11,27.31578947,1330707735,4,28.995913845830295
0,0,0,1,7,0,30,10202,999,405,4.0,8,4928400.0,8.0,0,45.21052632,11,59.73684211,1330707735,4,28.995913845830295
0,0,0,1,7,0,30,10202,999,405,4.0,4,1507984.0,0.0,0,15.84210526,11,20.94736842,1330707735,4,28.995913845830295
0,0,0,1,7,0,30,10202,999,405,4.0,7,2146225.0,0.0,0,1.894736842,11,14.0,1330707735,4,28.63439907128345
0,0,0,1,7,0,30,10202,999,405,4.0,14,1893376.0,0.0,0,38.21052632,11,25.57894737,1330707735,4,28.995913845830295
0,0,0,1,7,0,30,10202,999,405,4.0,10,1674436.0,0.0,0,43.36842105,11,26.15789474,1330707735,4,28.995913845830295
0,0,0,1,7,0,30,10202,999,405,4.0,13,2027776.0,0.0,0,10.52631579,11,24.42105263,1330707735,4,28.64659357850624
0,0,0,1,7,0,30,10202,999,405,4.0,11,1620529.0,0.0,0,196.0526316,11,25.0,1330707735,4,28.995913845830295
0,0,0,1,20,0,29,11170,1242,405,4.0,1,3861225.0,0.0,0,6.894736842,11,33.68421053,1150735815,4,28.761496481871774
0,0,0,1,20,0,29,11170,1242,405,4.0,2,3496900.0,8.0,0,9.473684211,11,40.63157895,1150735815,4,28.732800446762102
0,0,0,1,20,0,29,11170,1242,405,4.0,8,9541921.0,27.0,0,209.3157895,11,82.31578947,1150735815,4,28.995913845830295
0,0,0,1,20,0,29,11170,1242,405,4.0,11,11628100.0,1.0,0,30.26315789,11,25.0,1150735815,4,28.995913845830295
0,0,0,1,20,0,29,11170,1242,405,4.0,3,2624400.0,0.0,0,5.105263158,11,28.47368421,1150735815,4,28.63439907128345
0,0,0,1,20,0,29,11170,1242,405,4.0,13,6340324.0,0.0,0,24.36842105,11,59.73684211,1150735815,4,28.995913845830295
0,0,0,1,20,0,29,11170,1242,405,4.0,4,2859481.0,0.0,0,5.736842105,11,30.78947368,1150735815,4,28.63439907128345
0,0,0,1,20,0,29,11170,1242,405,4.0,6,3888784.0,0.0,0,6.736842105,11,14.0,1150735815,4,28.761496481871774
